[ 2024-03-12 10:30:15,508 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000632 seconds
[ 2024-03-12 10:30:15,509 ] 900 hyperopt.tpe - INFO - TPE using 13/13 trials with best loss -0.985023
[ 2024-03-12 10:30:48,031 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000483 seconds
[ 2024-03-12 10:30:48,032 ] 900 hyperopt.tpe - INFO - TPE using 14/14 trials with best loss -0.985023
[ 2024-03-12 10:31:11,847 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000553 seconds
[ 2024-03-12 10:31:11,848 ] 900 hyperopt.tpe - INFO - TPE using 15/15 trials with best loss -0.985023
[ 2024-03-12 10:32:42,898 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000483 seconds
[ 2024-03-12 10:32:42,899 ] 900 hyperopt.tpe - INFO - TPE using 16/16 trials with best loss -0.986657
[ 2024-03-12 10:33:52,158 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000786 seconds
[ 2024-03-12 10:33:52,159 ] 900 hyperopt.tpe - INFO - TPE using 17/17 trials with best loss -0.986657
